,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,product_id,created_at,category,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,optimal_stock_level,average_daily_usage,stock_status,anio,mes,dia_semana,fin_de_semana
7990,7990.0,7990.0,7990.0,7990.0,7990.0,PROD-017,2025-07-10,0,92,101,9,43,54,11.71,1,2025.0,7.0,3,0
7991,7991.0,7991.0,7991.0,7991.0,7991.0,PROD-017,2025-07-11,0,79,101,22,25,51,11.14,1,2025.0,7.0,4,0
7992,7992.0,7992.0,7992.0,7992.0,7992.0,PROD-017,2025-07-12,0,84,96,12,30,60,1.71,1,2025.0,7.0,5,1
7993,7993.0,7993.0,7993.0,7993.0,7993.0,PROD-017,2025-07-13,0,65,82,17,25,52,3.71,1,2025.0,7.0,6,1
7994,7994.0,7994.0,7994.0,7994.0,7994.0,PROD-017,2025-07-14,0,71,77,6,42,79,3.57,1,2025.0,7.0,0,0
7995,7995.0,7995.0,7995.0,7995.0,7995.0,PROD-017,2025-07-15,0,65,77,12,17,46,3.43,1,2025.0,7.0,1,0
7996,7996.0,7996.0,7996.0,7996.0,7996.0,PROD-017,2025-07-16,0,75,77,2,41,72,3.43,1,2025.0,7.0,2,0
7997,7997.0,7997.0,7997.0,7997.0,7997.0,PROD-017,2025-07-17,0,65,74,9,39,77,3.86,1,2025.0,7.0,3,0
7998,7998.0,7998.0,7998.0,7998.0,7998.0,PROD-017,2025-07-18,0,64,72,8,29,40,4.14,1,2025.0,7.0,4,0
7999,7999.0,7999.0,7999.0,7999.0,7999.0,PROD-017,2025-07-19,0,50,72,22,35,57,3.43,1,2025.0,7.0,5,1
8000,8000.0,8000.0,8000.0,8000.0,8000.0,PROD-017,2025-07-20,0,45,67,22,23,31,2.14,1,2025.0,7.0,6,1
8001,8001.0,8001.0,8001.0,8001.0,8001.0,PROD-017,2025-07-21,0,48,67,19,35,55,1.43,1,2025.0,7.0,0,0
8002,8002.0,8002.0,8002.0,8002.0,8002.0,PROD-017,2025-07-22,0,60,63,3,50,72,2.0,1,2025.0,7.0,1,0
8003,8003.0,8003.0,8003.0,8003.0,8003.0,PROD-017,2025-07-23,0,43,58,15,33,72,2.71,1,2025.0,7.0,2,0
8004,8004.0,8004.0,8004.0,8004.0,8004.0,PROD-017,2025-07-24,0,47,51,4,19,40,3.29,1,2025.0,7.0,3,0
8005,8005.0,8005.0,8005.0,8005.0,8005.0,PROD-017,2025-07-25,0,49,51,2,24,50,3.0,1,2025.0,7.0,4,0
8006,8006.0,8006.0,8006.0,8006.0,8006.0,PROD-017,2025-07-26,0,34,44,10,41,63,4.0,1,2025.0,7.0,5,1
8007,8007.0,8007.0,8007.0,8007.0,8007.0,PROD-017,2025-07-27,0,109,135,26,26,51,16.29,1,2025.0,7.0,6,1
8008,8008.0,8008.0,8008.0,8008.0,8008.0,PROD-017,2025-07-28,0,111,132,21,22,42,16.71,1,2025.0,7.0,0,0
8009,8009.0,8009.0,8009.0,8009.0,8009.0,PROD-017,2025-07-29,0,128,132,4,17,48,16.14,1,2025.0,7.0,1,0
8010,8010.0,8010.0,8010.0,8010.0,8010.0,PROD-017,2025-07-30,0,112,131,19,36,70,15.57,1,2025.0,7.0,2,0
8011,8011.0,8011.0,8011.0,8011.0,8011.0,PROD-017,2025-07-31,0,97,131,34,26,43,14.57,1,2025.0,7.0,3,0
8012,8012.0,8012.0,8012.0,8012.0,8012.0,PROD-017,2025-08-01,0,122,129,7,18,34,14.86,1,2025.0,8.0,4,0
8013,8013.0,8013.0,8013.0,8013.0,8013.0,PROD-017,2025-08-02,0,125,129,4,49,80,13.86,1,2025.0,8.0,5,1
8014,8014.0,8014.0,8014.0,8014.0,8014.0,PROD-017,2025-08-03,0,123,129,6,23,40,0.86,1,2025.0,8.0,6,1
8015,8015.0,8015.0,8015.0,8015.0,8015.0,PROD-017,2025-08-04,0,110,128,18,49,67,0.57,1,2025.0,8.0,0,0
8016,8016.0,8016.0,8016.0,8016.0,8016.0,PROD-017,2025-08-05,0,97,123,26,33,54,1.29,1,2025.0,8.0,1,0
8017,8017.0,8017.0,8017.0,8017.0,8017.0,PROD-017,2025-08-06,0,84,119,35,36,63,1.71,1,2025.0,8.0,2,0
8018,8018.0,8018.0,8018.0,8018.0,8018.0,PROD-017,2025-08-07,0,87,118,31,31,64,1.86,1,2025.0,8.0,3,0
8019,8019.0,8019.0,8019.0,8019.0,8019.0,PROD-017,2025-08-08,0,106,117,11,35,43,1.71,1,2025.0,8.0,4,0
8020,8020.0,8020.0,8020.0,8020.0,8020.0,PROD-017,2025-08-09,0,90,114,24,43,80,2.14,1,2025.0,8.0,5,1
8021,8021.0,8021.0,8021.0,8021.0,8021.0,PROD-017,2025-08-10,0,106,113,7,34,43,2.29,1,2025.0,8.0,6,1
8022,8022.0,8022.0,8022.0,8022.0,8022.0,PROD-017,2025-08-11,0,105,112,7,24,33,2.29,1,2025.0,8.0,0,0
8023,8023.0,8023.0,8023.0,8023.0,8023.0,PROD-017,2025-08-12,0,77,108,31,15,50,2.14,1,2025.0,8.0,1,0
8024,8024.0,8024.0,8024.0,8024.0,8024.0,PROD-017,2025-08-13,0,93,108,15,41,68,1.57,1,2025.0,8.0,2,0
8025,8025.0,8025.0,8025.0,8025.0,8025.0,PROD-017,2025-08-14,0,77,107,30,48,77,1.57,1,2025.0,8.0,3,0
8026,8026.0,8026.0,8026.0,8026.0,8026.0,PROD-017,2025-08-15,0,106,106,0,36,67,1.57,1,2025.0,8.0,4,0
8027,8027.0,8027.0,8027.0,8027.0,8027.0,PROD-017,2025-08-16,0,86,97,11,35,45,2.43,1,2025.0,8.0,5,1
8028,8028.0,8028.0,8028.0,8028.0,8028.0,PROD-017,2025-08-17,0,87,94,7,42,65,2.71,1,2025.0,8.0,6,1
8029,8029.0,8029.0,8029.0,8029.0,8029.0,PROD-017,2025-08-18,0,71,94,23,20,44,2.57,1,2025.0,8.0,0,0
8030,8030.0,8030.0,8030.0,8030.0,8030.0,PROD-017,2025-08-19,0,86,92,6,47,79,2.29,1,2025.0,8.0,1,0
8031,8031.0,8031.0,8031.0,8031.0,8031.0,PROD-017,2025-08-20,0,74,91,17,25,54,2.43,1,2025.0,8.0,2,0
8032,8032.0,8032.0,8032.0,8032.0,8032.0,PROD-017,2025-08-21,0,63,89,26,29,57,2.57,1,2025.0,8.0,3,0
8033,8033.0,8033.0,8033.0,8033.0,8033.0,PROD-017,2025-08-22,0,62,86,24,19,57,2.86,1,2025.0,8.0,4,0
8034,8034.0,8034.0,8034.0,8034.0,8034.0,PROD-017,2025-08-23,0,58,86,28,19,41,1.57,1,2025.0,8.0,5,1
8035,8035.0,8035.0,8035.0,8035.0,8035.0,PROD-017,2025-08-24,0,73,81,8,19,27,1.86,1,2025.0,8.0,6,1
8036,8036.0,8036.0,8036.0,8036.0,8036.0,PROD-017,2025-08-25,0,70,81,11,26,64,1.86,1,2025.0,8.0,0,0
8037,8037.0,8037.0,8037.0,8037.0,8037.0,PROD-017,2025-08-26,0,77,78,1,33,60,2.0,1,2025.0,8.0,1,0
8038,8038.0,8038.0,8038.0,8038.0,8038.0,PROD-017,2025-08-27,0,72,78,6,36,71,1.86,1,2025.0,8.0,2,0
8039,8039.0,8039.0,8039.0,8039.0,8039.0,PROD-017,2025-08-28,0,67,78,11,37,49,1.57,1,2025.0,8.0,3,0
8040,8040.0,8040.0,8040.0,8040.0,8040.0,PROD-017,2025-08-29,0,65,75,10,33,41,1.57,1,2025.0,8.0,4,0
8041,8041.0,8041.0,8041.0,8041.0,8041.0,PROD-017,2025-08-30,0,43,63,20,27,62,3.29,1,2025.0,8.0,5,1
8042,8042.0,8042.0,8042.0,8042.0,8042.0,PROD-017,2025-08-31,0,42,60,18,17,24,3.0,1,2025.0,8.0,6,1
8043,8043.0,8043.0,8043.0,8043.0,8043.0,PROD-017,2025-09-01,0,33,42,9,46,75,5.57,4,2025.0,9.0,0,0
8044,8044.0,8044.0,8044.0,8044.0,8044.0,PROD-017,2025-09-02,0,73,98,25,31,43,13.14,1,2025.0,9.0,1,0
8045,8045.0,8045.0,8045.0,8045.0,8045.0,PROD-017,2025-09-03,0,69,98,29,36,47,13.14,1,2025.0,9.0,2,0
8046,8046.0,8046.0,8046.0,8046.0,8046.0,PROD-017,2025-09-04,0,82,89,7,16,37,14.43,1,2025.0,9.0,3,0
8047,8047.0,8047.0,8047.0,8047.0,8047.0,PROD-017,2025-09-05,0,76,78,2,37,42,15.57,1,2025.0,9.0,4,0
8048,8048.0,8048.0,8048.0,8048.0,8048.0,PROD-017,2025-09-06,0,70,76,6,30,46,14.14,1,2025.0,9.0,5,1
8049,8049.0,8049.0,8049.0,8049.0,8049.0,PROD-017,2025-09-07,0,55,58,3,38,53,16.29,1,2025.0,9.0,6,1
8050,8050.0,8050.0,8050.0,8050.0,8050.0,PROD-017,2025-09-08,0,54,58,4,35,53,13.71,1,2025.0,9.0,0,0
8051,8051.0,8051.0,8051.0,8051.0,8051.0,PROD-017,2025-09-09,0,44,47,3,27,53,7.29,1,2025.0,9.0,1,0
8052,8052.0,8052.0,8052.0,8052.0,8052.0,PROD-017,2025-09-10,0,41,47,6,43,74,7.29,1,2025.0,9.0,2,0
8053,8053.0,8053.0,8053.0,8053.0,8053.0,PROD-017,2025-09-11,0,57,82,25,35,40,11.0,1,2025.0,9.0,3,0
8054,8054.0,8054.0,8054.0,8054.0,8054.0,PROD-017,2025-09-12,0,53,78,25,24,53,10.0,1,2025.0,9.0,4,0
8055,8055.0,8055.0,8055.0,8055.0,8055.0,PROD-017,2025-09-13,0,67,69,2,37,64,11.0,1,2025.0,9.0,5,1
8056,8056.0,8056.0,8056.0,8056.0,8056.0,PROD-017,2025-09-14,0,46,69,23,36,74,8.43,1,2025.0,9.0,6,1
8057,8057.0,8057.0,8057.0,8057.0,8057.0,PROD-017,2025-09-15,0,53,58,5,25,51,10.0,1,2025.0,9.0,0,0
8058,8058.0,8058.0,8058.0,8058.0,8058.0,PROD-017,2025-09-16,0,47,56,9,21,48,8.71,1,2025.0,9.0,1,0
8059,8059.0,8059.0,8059.0,8059.0,8059.0,PROD-017,2025-09-17,0,48,54,6,38,54,9.0,1,2025.0,9.0,2,0
8060,8060.0,8060.0,8060.0,8060.0,8060.0,PROD-017,2025-09-18,0,46,54,8,25,41,4.0,1,2025.0,9.0,3,0
8061,8061.0,8061.0,8061.0,8061.0,8061.0,PROD-017,2025-09-19,0,42,54,12,42,70,3.43,1,2025.0,9.0,4,0
8062,8062.0,8062.0,8062.0,8062.0,8062.0,PROD-017,2025-09-20,0,37,49,12,32,38,2.86,1,2025.0,9.0,5,1
8063,8063.0,8063.0,8063.0,8063.0,8063.0,PROD-017,2025-09-21,0,37,49,12,36,60,2.86,1,2025.0,9.0,6,1
8064,8064.0,8064.0,8064.0,8064.0,8064.0,PROD-017,2025-09-22,0,45,49,4,35,58,1.29,1,2025.0,9.0,0,0
8065,8065.0,8065.0,8065.0,8065.0,8065.0,PROD-017,2025-09-23,0,29,42,13,20,38,2.0,1,2025.0,9.0,1,0
8066,8066.0,8066.0,8066.0,8066.0,8066.0,PROD-017,2025-09-24,0,132,170,38,24,56,20.0,1,2025.0,9.0,2,0
8067,8067.0,8067.0,8067.0,8067.0,8067.0,PROD-017,2025-09-25,0,163,170,7,34,40,20.0,1,2025.0,9.0,3,0
8068,8068.0,8068.0,8068.0,8068.0,8068.0,PROD-017,2025-09-26,0,158,170,12,35,57,20.0,1,2025.0,9.0,4,0
8069,8069.0,8069.0,8069.0,8069.0,8069.0,PROD-017,2025-09-27,0,126,170,44,36,75,19.29,1,2025.0,9.0,5,1
8070,8070.0,8070.0,8070.0,8070.0,8070.0,PROD-017,2025-09-28,0,119,170,51,35,72,19.29,1,2025.0,9.0,6,1
8071,8071.0,8071.0,8071.0,8071.0,8071.0,PROD-017,2025-09-29,0,146,170,24,36,59,19.29,1,2025.0,9.0,0,0
8072,8072.0,8072.0,8072.0,8072.0,8072.0,PROD-017,2025-09-30,0,155,166,11,28,67,18.86,1,2025.0,9.0,1,0
8073,8073.0,8073.0,8073.0,8073.0,8073.0,PROD-017,2025-10-01,0,156,161,5,24,54,1.29,1,2025.0,10.0,2,0
8074,8074.0,8074.0,8074.0,8074.0,8074.0,PROD-017,2025-10-02,0,140,161,21,39,48,1.29,1,2025.0,10.0,3,0
8075,8075.0,8075.0,8075.0,8075.0,8075.0,PROD-017,2025-10-03,0,147,161,14,41,80,1.29,1,2025.0,10.0,4,0
8076,8076.0,8076.0,8076.0,8076.0,8076.0,PROD-017,2025-10-04,0,124,161,37,22,33,1.29,1,2025.0,10.0,5,1
8077,8077.0,8077.0,8077.0,8077.0,8077.0,PROD-017,2025-10-05,0,144,161,17,33,69,1.29,1,2025.0,10.0,6,1
8078,8078.0,8078.0,8078.0,8078.0,8078.0,PROD-017,2025-10-06,0,145,161,16,31,54,1.29,1,2025.0,10.0,0,0
8079,8079.0,8079.0,8079.0,8079.0,8079.0,PROD-017,2025-10-07,0,160,160,0,23,48,0.86,1,2025.0,10.0,1,0
8080,8080.0,8080.0,8080.0,8080.0,8080.0,PROD-017,2025-10-08,0,112,160,48,18,51,0.14,1,2025.0,10.0,2,0
8081,8081.0,8081.0,8081.0,8081.0,8081.0,PROD-017,2025-10-09,0,134,158,24,26,51,0.43,1,2025.0,10.0,3,0
8082,8082.0,8082.0,8082.0,8082.0,8082.0,PROD-017,2025-10-10,0,156,156,0,21,54,0.71,1,2025.0,10.0,4,0
8083,8083.0,8083.0,8083.0,8083.0,8083.0,PROD-017,2025-10-11,0,152,156,4,20,50,0.71,1,2025.0,10.0,5,1
8084,8084.0,8084.0,8084.0,8084.0,8084.0,PROD-017,2025-10-12,0,135,153,18,34,72,1.14,1,2025.0,10.0,6,1
8085,8085.0,8085.0,8085.0,8085.0,8085.0,PROD-017,2025-10-13,0,123,149,26,33,46,1.71,1,2025.0,10.0,0,0
8086,8086.0,8086.0,8086.0,8086.0,8086.0,PROD-017,2025-10-14,0,103,149,46,40,72,1.57,1,2025.0,10.0,1,0
8087,8087.0,8087.0,8087.0,8087.0,8087.0,PROD-017,2025-10-15,0,142,149,7,38,56,1.57,1,2025.0,10.0,2,0
8088,8088.0,8088.0,8088.0,8088.0,8088.0,PROD-017,2025-10-16,0,105,149,44,15,47,1.29,1,2025.0,10.0,3,0
8089,8089.0,8089.0,8089.0,8089.0,8089.0,PROD-017,2025-10-17,0,138,146,8,43,48,1.43,1,2025.0,10.0,4,0
8090,8090.0,8090.0,8090.0,8090.0,8090.0,PROD-017,2025-10-18,0,146,146,0,49,56,1.43,1,2025.0,10.0,5,1
8091,8091.0,8091.0,8091.0,8091.0,8091.0,PROD-017,2025-10-19,0,120,141,21,36,73,1.71,1,2025.0,10.0,6,1
8092,8092.0,8092.0,8092.0,8092.0,8092.0,PROD-018,2024-07-01,2,11,14,3,25,57,0.0,3,2024.0,7.0,0,0
8093,8093.0,8093.0,8093.0,8093.0,8093.0,PROD-018,2024-07-02,2,12,14,2,20,26,0.0,4,2024.0,7.0,1,0
8094,8094.0,8094.0,8094.0,8094.0,8094.0,PROD-018,2024-07-03,2,11,14,3,36,69,0.0,3,2024.0,7.0,2,0
8095,8095.0,8095.0,8095.0,8095.0,8095.0,PROD-018,2024-07-04,2,11,14,3,22,27,0.0,3,2024.0,7.0,3,0
8096,8096.0,8096.0,8096.0,8096.0,8096.0,PROD-018,2024-07-05,2,11,14,3,23,45,0.0,3,2024.0,7.0,4,0
8097,8097.0,8097.0,8097.0,8097.0,8097.0,PROD-018,2024-07-06,2,13,14,1,25,54,0.0,4,2024.0,7.0,5,1
8098,8098.0,8098.0,8098.0,8098.0,8098.0,PROD-018,2024-07-07,2,11,14,3,42,74,0.0,3,2024.0,7.0,6,1
8099,8099.0,8099.0,8099.0,8099.0,8099.0,PROD-018,2024-07-08,2,14,14,0,40,46,0.0,3,2024.0,7.0,0,0
8100,8100.0,8100.0,8100.0,8100.0,8100.0,PROD-018,2024-07-09,2,14,14,0,27,34,0.0,3,2024.0,7.0,1,0
8101,8101.0,8101.0,8101.0,8101.0,8101.0,PROD-018,2024-07-10,2,11,14,3,27,53,0.0,3,2024.0,7.0,2,0
8102,8102.0,8102.0,8102.0,8102.0,8102.0,PROD-018,2024-07-11,2,14,14,0,22,48,0.0,4,2024.0,7.0,3,0
8103,8103.0,8103.0,8103.0,8103.0,8103.0,PROD-018,2024-07-12,2,14,14,0,29,49,0.0,3,2024.0,7.0,4,0
8104,8104.0,8104.0,8104.0,8104.0,8104.0,PROD-018,2024-07-13,2,11,13,2,16,25,0.14,4,2024.0,7.0,5,1
8105,8105.0,8105.0,8105.0,8105.0,8105.0,PROD-018,2024-07-14,2,12,13,1,26,48,0.14,3,2024.0,7.0,6,1
8106,8106.0,8106.0,8106.0,8106.0,8106.0,PROD-018,2024-07-15,2,13,13,0,45,62,0.14,3,2024.0,7.0,0,0
8107,8107.0,8107.0,8107.0,8107.0,8107.0,PROD-018,2024-07-16,2,12,13,1,29,51,0.14,3,2024.0,7.0,1,0
8108,8108.0,8108.0,8108.0,8108.0,8108.0,PROD-018,2024-07-17,2,13,13,0,16,38,0.14,4,2024.0,7.0,2,0
8109,8109.0,8109.0,8109.0,8109.0,8109.0,PROD-018,2024-07-18,2,10,13,3,22,31,0.14,4,2024.0,7.0,3,0
8110,8110.0,8110.0,8110.0,8110.0,8110.0,PROD-018,2024-07-19,2,12,13,1,25,54,0.14,4,2024.0,7.0,4,0
8111,8111.0,8111.0,8111.0,8111.0,8111.0,PROD-018,2024-07-20,2,11,13,2,34,44,0.0,3,2024.0,7.0,5,1
8112,8112.0,8112.0,8112.0,8112.0,8112.0,PROD-018,2024-07-21,2,9,10,1,27,55,0.43,4,2024.0,7.0,6,1
8113,8113.0,8113.0,8113.0,8113.0,8113.0,PROD-018,2024-07-22,2,7,10,3,39,46,0.43,3,2024.0,7.0,0,0
8114,8114.0,8114.0,8114.0,8114.0,8114.0,PROD-018,2024-07-23,2,9,10,1,25,41,0.43,4,2024.0,7.0,1,0
8115,8115.0,8115.0,8115.0,8115.0,8115.0,PROD-018,2024-07-24,2,10,10,0,38,78,0.43,3,2024.0,7.0,2,0
8116,8116.0,8116.0,8116.0,8116.0,8116.0,PROD-018,2024-07-25,2,8,10,2,32,65,0.43,3,2024.0,7.0,3,0
8117,8117.0,8117.0,8117.0,8117.0,8117.0,PROD-018,2024-07-26,2,7,10,3,13,53,0.43,4,2024.0,7.0,4,0
8118,8118.0,8118.0,8118.0,8118.0,8118.0,PROD-018,2024-07-27,2,10,10,0,40,54,0.43,3,2024.0,7.0,5,1
8119,8119.0,8119.0,8119.0,8119.0,8119.0,PROD-018,2024-07-28,2,10,10,0,12,43,0.0,4,2024.0,7.0,6,1
8120,8120.0,8120.0,8120.0,8120.0,8120.0,PROD-018,2024-07-29,2,7,10,3,35,51,0.0,3,2024.0,7.0,0,0
8121,8121.0,8121.0,8121.0,8121.0,8121.0,PROD-018,2024-07-30,2,7,10,3,37,50,0.0,3,2024.0,7.0,1,0
8122,8122.0,8122.0,8122.0,8122.0,8122.0,PROD-018,2024-07-31,2,10,10,0,41,66,0.0,3,2024.0,7.0,2,0
8123,8123.0,8123.0,8123.0,8123.0,8123.0,PROD-018,2024-08-01,2,7,10,3,26,52,0.0,3,2024.0,8.0,3,0
8124,8124.0,8124.0,8124.0,8124.0,8124.0,PROD-018,2024-08-02,2,10,10,0,32,58,0.0,3,2024.0,8.0,4,0
8125,8125.0,8125.0,8125.0,8125.0,8125.0,PROD-018,2024-08-03,2,10,10,0,29,62,0.0,3,2024.0,8.0,5,1
8126,8126.0,8126.0,8126.0,8126.0,8126.0,PROD-018,2024-08-04,2,8,10,2,28,52,0.0,4,2024.0,8.0,6,1
8127,8127.0,8127.0,8127.0,8127.0,8127.0,PROD-018,2024-08-05,2,9,10,1,33,44,0.0,3,2024.0,8.0,0,0
8128,8128.0,8128.0,8128.0,8128.0,8128.0,PROD-018,2024-08-06,2,8,10,2,32,53,0.0,3,2024.0,8.0,1,0
8129,8129.0,8129.0,8129.0,8129.0,8129.0,PROD-018,2024-08-07,2,6,9,3,26,53,0.14,3,2024.0,8.0,2,0
8130,8130.0,8130.0,8130.0,8130.0,8130.0,PROD-018,2024-08-08,2,7,9,2,30,37,0.14,3,2024.0,8.0,3,0
8131,8131.0,8131.0,8131.0,8131.0,8131.0,PROD-018,2024-08-09,2,7,9,2,24,62,0.14,3,2024.0,8.0,4,0
8132,8132.0,8132.0,8132.0,8132.0,8132.0,PROD-018,2024-08-10,2,9,9,0,16,23,0.14,3,2024.0,8.0,5,1
8133,8133.0,8133.0,8133.0,8133.0,8133.0,PROD-018,2024-08-11,2,6,9,3,19,51,0.14,3,2024.0,8.0,6,1
8134,8134.0,8134.0,8134.0,8134.0,8134.0,PROD-018,2024-08-12,2,7,9,2,27,56,0.14,3,2024.0,8.0,0,0
8135,8135.0,8135.0,8135.0,8135.0,8135.0,PROD-018,2024-08-13,2,9,9,0,31,37,0.14,3,2024.0,8.0,1,0
8136,8136.0,8136.0,8136.0,8136.0,8136.0,PROD-018,2024-08-14,2,7,9,2,17,36,0.0,4,2024.0,8.0,2,0
8137,8137.0,8137.0,8137.0,8137.0,8137.0,PROD-018,2024-08-15,2,7,9,2,20,51,0.0,4,2024.0,8.0,3,0
8138,8138.0,8138.0,8138.0,8138.0,8138.0,PROD-018,2024-08-16,2,7,9,2,19,38,0.0,3,2024.0,8.0,4,0
8139,8139.0,8139.0,8139.0,8139.0,8139.0,PROD-018,2024-08-17,2,8,9,1,22,44,0.0,3,2024.0,8.0,5,1
8140,8140.0,8140.0,8140.0,8140.0,8140.0,PROD-018,2024-08-18,2,7,9,2,32,37,0.0,3,2024.0,8.0,6,1
8141,8141.0,8141.0,8141.0,8141.0,8141.0,PROD-018,2024-08-19,2,7,9,2,45,55,0.0,3,2024.0,8.0,0,0
8142,8142.0,8142.0,8142.0,8142.0,8142.0,PROD-018,2024-08-20,2,6,9,3,42,71,0.0,3,2024.0,8.0,1,0
8143,8143.0,8143.0,8143.0,8143.0,8143.0,PROD-018,2024-08-21,2,8,9,1,27,37,0.0,3,2024.0,8.0,2,0
8144,8144.0,8144.0,8144.0,8144.0,8144.0,PROD-018,2024-08-22,2,6,9,3,24,55,0.0,3,2024.0,8.0,3,0
8145,8145.0,8145.0,8145.0,8145.0,8145.0,PROD-018,2024-08-23,2,6,9,3,45,63,0.0,3,2024.0,8.0,4,0
8146,8146.0,8146.0,8146.0,8146.0,8146.0,PROD-018,2024-08-24,2,8,9,1,41,53,0.0,3,2024.0,8.0,5,1
8147,8147.0,8147.0,8147.0,8147.0,8147.0,PROD-018,2024-08-25,2,6,9,3,30,50,0.0,3,2024.0,8.0,6,1
8148,8148.0,8148.0,8148.0,8148.0,8148.0,PROD-018,2024-08-26,2,8,9,1,31,48,0.0,3,2024.0,8.0,0,0
8149,8149.0,8149.0,8149.0,8149.0,8149.0,PROD-018,2024-08-27,2,7,9,2,17,37,0.0,4,2024.0,8.0,1,0
8150,8150.0,8150.0,8150.0,8150.0,8150.0,PROD-018,2024-08-28,2,9,9,0,16,45,0.0,3,2024.0,8.0,2,0
8151,8151.0,8151.0,8151.0,8151.0,8151.0,PROD-018,2024-08-29,2,9,9,0,13,30,0.0,4,2024.0,8.0,3,0
8152,8152.0,8152.0,8152.0,8152.0,8152.0,PROD-018,2024-08-30,2,8,9,1,18,41,0.0,4,2024.0,8.0,4,0
8153,8153.0,8153.0,8153.0,8153.0,8153.0,PROD-018,2024-08-31,2,8,9,1,24,49,0.0,3,2024.0,8.0,5,1
8154,8154.0,8154.0,8154.0,8154.0,8154.0,PROD-018,2024-09-01,2,8,9,1,29,45,0.0,3,2024.0,9.0,6,1
8155,8155.0,8155.0,8155.0,8155.0,8155.0,PROD-018,2024-09-02,2,7,9,2,22,61,0.0,4,2024.0,9.0,0,0
8156,8156.0,8156.0,8156.0,8156.0,8156.0,PROD-018,2024-09-03,2,7,9,2,28,34,0.0,3,2024.0,9.0,1,0
8157,8157.0,8157.0,8157.0,8157.0,8157.0,PROD-018,2024-09-04,2,9,9,0,33,55,0.0,3,2024.0,9.0,2,0
8158,8158.0,8158.0,8158.0,8158.0,8158.0,PROD-018,2024-09-05,2,7,9,2,16,35,0.0,4,2024.0,9.0,3,0
8159,8159.0,8159.0,8159.0,8159.0,8159.0,PROD-018,2024-09-06,2,7,9,2,34,51,0.0,3,2024.0,9.0,4,0
8160,8160.0,8160.0,8160.0,8160.0,8160.0,PROD-018,2024-09-07,2,8,9,1,23,39,0.0,4,2024.0,9.0,5,1
8161,8161.0,8161.0,8161.0,8161.0,8161.0,PROD-018,2024-09-08,2,8,9,1,24,53,0.0,3,2024.0,9.0,6,1
8162,8162.0,8162.0,8162.0,8162.0,8162.0,PROD-018,2024-09-09,2,6,9,3,38,59,0.0,3,2024.0,9.0,0,0
8163,8163.0,8163.0,8163.0,8163.0,8163.0,PROD-018,2024-09-10,2,6,9,3,39,61,0.0,3,2024.0,9.0,1,0
8164,8164.0,8164.0,8164.0,8164.0,8164.0,PROD-018,2024-09-11,2,6,9,3,27,49,0.0,3,2024.0,9.0,2,0
8165,8165.0,8165.0,8165.0,8165.0,8165.0,PROD-018,2024-09-12,2,6,9,3,27,55,0.0,3,2024.0,9.0,3,0
8166,8166.0,8166.0,8166.0,8166.0,8166.0,PROD-018,2024-09-13,2,9,9,0,17,54,0.0,4,2024.0,9.0,4,0
8167,8167.0,8167.0,8167.0,8167.0,8167.0,PROD-018,2024-09-14,2,8,9,1,19,30,0.0,3,2024.0,9.0,5,1
8168,8168.0,8168.0,8168.0,8168.0,8168.0,PROD-018,2024-09-15,2,7,9,2,39,69,0.0,3,2024.0,9.0,6,1
8169,8169.0,8169.0,8169.0,8169.0,8169.0,PROD-018,2024-09-16,2,6,9,3,32,56,0.0,3,2024.0,9.0,0,0
8170,8170.0,8170.0,8170.0,8170.0,8170.0,PROD-018,2024-09-17,2,9,9,0,41,63,0.0,3,2024.0,9.0,1,0
8171,8171.0,8171.0,8171.0,8171.0,8171.0,PROD-018,2024-09-18,2,6,9,3,34,65,0.0,3,2024.0,9.0,2,0
8172,8172.0,8172.0,8172.0,8172.0,8172.0,PROD-018,2024-09-19,2,9,9,0,38,49,0.0,3,2024.0,9.0,3,0
8173,8173.0,8173.0,8173.0,8173.0,8173.0,PROD-018,2024-09-20,2,9,9,0,37,63,0.0,3,2024.0,9.0,4,0
8174,8174.0,8174.0,8174.0,8174.0,8174.0,PROD-018,2024-09-21,2,9,9,0,32,47,0.0,3,2024.0,9.0,5,1
8175,8175.0,8175.0,8175.0,8175.0,8175.0,PROD-018,2024-09-22,2,8,9,1,36,73,0.0,3,2024.0,9.0,6,1
8176,8176.0,8176.0,8176.0,8176.0,8176.0,PROD-018,2024-09-23,2,9,9,0,31,62,0.0,3,2024.0,9.0,0,0
8177,8177.0,8177.0,8177.0,8177.0,8177.0,PROD-018,2024-09-24,2,9,9,0,33,73,0.0,3,2024.0,9.0,1,0
8178,8178.0,8178.0,8178.0,8178.0,8178.0,PROD-018,2024-09-25,2,8,9,1,27,39,0.0,3,2024.0,9.0,2,0
8179,8179.0,8179.0,8179.0,8179.0,8179.0,PROD-018,2024-09-26,2,6,9,3,29,54,0.0,4,2024.0,9.0,3,0
8180,8180.0,8180.0,8180.0,8180.0,8180.0,PROD-018,2024-09-27,2,6,9,3,33,44,0.0,3,2024.0,9.0,4,0
8181,8181.0,8181.0,8181.0,8181.0,8181.0,PROD-018,2024-09-28,2,9,9,0,41,69,0.0,3,2024.0,9.0,5,1
